000072,9,707.5,254.5,75,94
000073,3,896,289,98,145
000073,8,1158.5,224.5,82,111.5
000073,9,720,258,73.5,94.5
000074,3,892,297.5,101.5,152
000074,8,1150.5,232.5,79.5,114
000074,9,739.5,262,73.5,99
000075,3,888,306,105,159
000075,8,1141,231.5,83.5,119.5
000075,9,759,266,73.5,103.5
000076,3,866.5,313,109,161
000076,8,1131.5,230.5,87.5,125
000076,9,778.5,270,73.5,108
000077,3,845,320,113,163
000077,5,696,238.5,60,76.5
000077,8,1122,229.5,91.5,130.5
000077,9,792.5,270,75.5,109
000077,10,1804.5,900,114,178.5
000078,3,823.5,327,117,165
000078,5,714,239.25,63,80.25
000078,8,1105.5,239.5,93,131.5
000078,9,806.5,270,77.5,110
000078,10,1753.5,834,165,244.5
000079,3,792,339.5,119,170.5
000079,5,732,240,66,84
000079,8,1089,249.5,94.5,132.5
000079,9,820.5,270,79.5,111
000079,10,1713,783,205.5,264
000080,3,760.5,352,121,176
000080,5,748.5,249,64.5,78.75
000080,8,1072.5,259.5,96,133.5
000080,9,821,275,80,112.5
000080,10,1675.5,739.5,237,246
000081,3,729,364.5,123,181.5
000081,5,765,258,63,73.5
000081,8,1057.5,261.5,96,132.5
000081,9,821.5,280,80.5,114
000081,10,1639.5,709.5,220.5,259.5
000082,3,718,366.5,127,185
000082,5,780.5,253,64.5,75
000082,8,1042.5,263.5,96,131.5
000082,9,822,285,81,115.5
000082,10,1610,690.5,212.5,246
000083,3,707,368.5,131,188.5
000083,5,796,248,66,76.5
000083,8,1027.5,265.5,96,130.5
000083,9,816,288.5,85,117.5
000083,10,1580.5,671.5,204.5,232.5
000084,3,696,370.5,135,192
000084,5,811.5,243,67.5,78
000084,8,1015.5,275.5,98.5,133
000084,9,810,292,89,119.5
000084,10,1551,652.5,196.5,219
000085,3,692.25,384,136.5,195.375
000085,5,830.5,248,69.5,83.5
000085,8,1003.5,285.5,101,135.5
000085,9,804,295.5,93,121.5
000085,10,1516,622,188.5,213.5
000086,3,688.5,397.5,138,198.75
000086,5,849.5,253,71.5,89
000086,8,991.5,295.5,103.5,138
000086,9,802,300.5,94,125.5
000086,10,1481,591.5,180.5,208
000087,3,684.75,411,139.5,202.125
000087,5,868.5,258,73.5,94.5
000087,6,691.5,282,76.5,108
000087,8,976.5,297.5,107,141
000087,9,800,305.5,95,129.5
000087,10,1446,561,172.5,202.5
000088,3,681,424.5,141,205.5
000088,5,887,259,73,93.5
000088,6,705,281.5,80.5,107
000088,8,961.5,299.5,110.5,144
000088,9,798,310.5,96,133.5
000088,10,1395.5,553.5,169.5,200
000089,3,659.5,445.5,146.5,207.5
000089,5,905.5,260,72.5,92.5
000089,6,718.5,281,84.5,106
000089,8,946.5,301.5,114,147
000089,9,800,315,96.5,131.5
000089,10,1345,546,166.5,197.5
000090,3,638,466.5,152,209.5
000090,5,924,261,72,91.5
000090,6,732,280.5,88.5,105
000090,8,925.5,315.5,114.5,151
000090,9,802,319.5,97,129.5
000090,10,1294.5,538.5,163.5,195
000091,3,616.5,487.5,157.5,211.5
000091,5,936.5,267,72.5,92
000091,6,752,285.5,89.5,107
000091,8,904.5,329.5,115,155
000091,9,804,324,97.5,127.5
000091,10,1268.5,520,160,191.5
000092,3,590.5,499.5,161,219
000092,5,949,273,73,92.5
000092,6,772,290.5,90.5,109
000092,8,883.5,343.5,115.5,159
000092,9,792,323,94,131
000092,10,1242.5,501.5,156.5,188
000093,3,564.5,511.5,164.5,226.5
000093,4,1669.5,928.5,249,150
000093,5,961.5,279,73.5,93
000093,6,792,295.5,91.5,111
000093,8,862,346,116,160
000093,9,780,322,90.5,134.5
000093,10,1216.5,483,153,184.5
000094,3,538.5,523.5,168,234
000094,4,1624.5,882,241.5,196.5
000094,5,966.5,282.5,76,94
000094,6,805,292.5,92.5,111
000094,8,840.5,348.5,116.5,161
000094,9,768,321,87,138
000094,10,1203,480,150,177.75
000095,3,533,543.5,174.5,239.5
000095,4,1579.5,835.5,234,243
000095,5,971.5,286,78.5,95
000095,6,818,289.5,93.5,111
000095,8,819,351,117,162
000095,9,745,334.5,92,134.5
000095,10,1189.5,477,147,171
000096,3,527.5,563.5,181,245
000096,4,1549.5,790.5,225,241.5
000096,5,976.5,289.5,81,96
000096,6,831,286.5,94.5,111
000096,8,806,363.5,121,166
000096,9,722,348,97,131
000096,10,1179,464.25,144,164.25
000097,3,522,583.5,187.5,250.5
000097,4,1531.5,765.5,218,242
000097,5,981,294,83.5,101
000097,6,839,290,90,111.5
000097,8,793,376,125,170
000097,9,699,361.5,102,127.5
000097,10,1168.5,451.5,141,157.5
000098,3,539,605.5,193,258
000098,4,1513.5,740.5,211,242.5
000098,5,985.5,298.5,86,106
000098,6,847,293.5,85.5,112
000098,7,1209,157.5,60,85.5
000098,8,780,388.5,129,174
000098,9,672.5,359.5,105.5,131.5
000098,10,1153.5,438,139.5,153
000099,3,556,627.5,198.5,265.5
000099,4,1495.5,715.5,204,243
000099,5,990,303,88.5,111
000099,6,855,297,81,112.5
000099,7,1196.5,161.5,61,84
000099,8,765.5,395,131.5,179
000099,9,646,357.5,109,135.5
000099,10,1138.5,424.5,138,148.5
000100,3,573,649.5,204,273
000100,4,1476.5,686,200,233.5
000100,5,992.5,306.5,90,113
000100,6,844,303.5,85.5,114
000100,7,1184,165.5,62,82.5
000100,8,751,401.5,134,184
000100,9,619.5,355.5,112.5,139.5
000100,10,1113.5,422.5,137,150
000101,3,567,685.5,218,286
000101,4,1457.5,656.5,196,224
000101,5,995,310,91.5,115
000101,6,833,310,90,115.5
000101,7,1171.5,169.5,63,81
000101,8,736.5,408,136.5,189
000101,9,606,374,112,138.5
000101,10,1088.5,420.5,136,151.5
000102,3,561,721.5,232,299
000102,4,1438.5,627,192,214.5
000102,5,997.5,313.5,93,117
000102,6,822,316.5,94.5,117
000102,7,1161,170.25,57.75,81
000102,8,721.5,426,139.5,194.5
000102,9,592.5,392.5,111.5,137.5
000102,10,1063.5,418.5,135,153
000103,3,555,757.5,246,312
000103,4,1410,608.5,184.5,207.5
000103,5,989,319,92.5,117.5
000103,6,810.75,319.875,95.625,118.5
000103,7,1150.5,171,52.5,81
000103,8,706.5,444,142.5,200
000103,9,579,411,111,136.5
000103,10,1052,405,132.5,149
000104,3,524.25,808.5,258.75,265.5
000104,4,1381.5,590,177,200.5
000104,5,980.5,324.5,92,118
000104,6,799.5,323.25,96.75,120
000104,7,1135,171,54.5,83
000104,8,691.5,462,145.5,205.5
000104,9,572.5,414.5,116.5,140
000104,10,1040.5,391.5,130,145
000105,3,493.5,859.5,271.5,219
000105,4,1353,571.5,169.5,193.5
000105,5,972,330,91.5,118.5
000105,6,788.25,326.625,97.875,121.5
000105,7,1119.5,171,56.5,85
000105,8,684,466,152.5,207.5
000105,9,566,418,122,143.5
000105,10,1029,378,127.5,141
000106,3,456,892.5,289.5,186
000106,4,1309.5,559,168.5,197
000106,5,953,337,95.5,121.5
000106,6,777,330,99,123
000106,7,1104,171,58.5,87
000106,8,676.5,470,159.5,209.5
000106,9,559.5,421.5,127.5,147
000106,10,1044,376,123,136.5
000107,3,463.5,910.5,286.5,168
000107,4,1266,546.5,167.5,200.5
000107,5,934,344,99.5,124.5
000107,6,763,339,97.5,123
000107,7,1099.5,174,60,87.5
000107,8,669,474,166.5,211.5
000107,9,544.5,431.5,129.5,150.5
000107,10,1059,374,118.5,132
000108,3,453,942,306,136.5
000108,4,1222.5,534,166.5,204
000108,5,915,351,103.5,127.5
000108,6,749,348,96,123
000108,7,1095,177,61.5,88
000108,8,681,491,170,219
000108,9,529.5,441.5,131.5,154
000108,10,1074,372,114,127.5
000109,4,1194,520.5,161,200
000109,5,899,350,104.5,133
000109,6,735,357,94.5,123
000109,7,1090.5,180,63,88.5
000109,8,693,508,173.5,226.5
000109,9,514.5,451.5,133.5,157.5
000109,10,1103.5,361,111,124.5
000110,4,1165.5,507,155.5,196
000110,5,883,349,105.5,138.5
000110,6,713,358,96.5,123.5
000110,7,1089.5,180.5,65,89.5
000110,8,705,525,177,234
000110,9,489,467.5,133,158.5
000110,10,1133,350,108,121.5
000111,4,1137,493.5,150,192
000111,5,867,348,106.5,144
000111,6,691,359,98.5,124
000111,7,1088.5,181,67,90.5
000111,8,723,537,183,245.5
000111,9,463.5,483.5,132.5,159.5
000111,10,1162.5,339,105,118.5
000112,4,1127.5,486,147.5,187.5
000112,5,852.5,361,106.5,141
000112,6,669,360,100.5,124.5
000112,7,1087.5,181.5,69,91.5
000112,8,741,549,189,257
000112,9,438,499.5,132,160.5
000112,10,1179.5,331.5,105,117.5
000113,4,1118,478.5,145,183
000113,5,838,374,106.5,138
000113,6,634,371,103,127.5
000113,7,1079,183,68.5,90
000113,8,759,561,195,268.5
000113,9,426,504.75,136.5,171.75
000113,10,1196.5,324,105,116.5
000114,4,1108.5,471,142.5,178.5
000114,5,823.5,387,106.5,135
000114,6,599,382,105.5,130.5
000114,7,1070.5,184.5,68,88.5
000114,8,762,584,201.5,283
000114,9,414,510,141,183
000114,10,1213.5,316.5,105,115.5
000115,4,1102.5,458,142,176.5
000115,5,811.5,390.375,108,139.875
000115,6,564,393,108,133.5
000115,7,1062,186,67.5,87
000115,8,765,607,208,297.5
000115,9,415.5,535,145.5,185.5
000115,10,1225.5,317.5,106,111.5
000116,4,1096.5,445,141.5,174.5
000116,5,799.5,393.75,109.5,144.75
000116,6,532.5,401.25,106.5,132
000116,7,1045.5,190.5,71,88.5
000116,8,768,630,214.5,312
000116,9,417,560,150,188
000116,10,1237.5,318.5,107,107.5
000117,4,1090.5,432,141,172.5
000117,5,787.5,397.125,111,149.625
000117,6,501,409.5,105,130.5
000117,7,1029,195,74.5,90
000117,8,775.875,655.125,223.875,321
000117,9,418.5,585,154.5,190.5
000117,10,1249.5,319.5,108,103.5
000118,4,1076.5,423,138.5,169.5
000118,5,775.5,400.5,112.5,154.5
000118,6,479,414,104,134.5
000118,7,1012.5,199.5,78,91.5
000118,8,783.75,680.25,233.25,330
000118,9,425,590,161,198
000118,10,1271.5,309,105.5,103.5
000119,4,1062.5,414,136,166.5
000119,5,757,416,114,156
000119,6,457,418.5,103,138.5
000119,7,994.5,200.5,77,91.5
000119,8,791.625,705.375,242.625,339
000119,9,431.5,595,167.5,205.5
000119,10,1293.5,298.5,103,103.5
000120,4,1048.5,405,133.5,163.5
000120,5,738.5,431.5,115.5,157.5
000120,6,435,423,102,142.5
000120,7,976.5,201.5,76,91.5
000120,8,799.5,730.5,252,348
000120,9,438,600,174,213
000120,10,1315.5,288,100.5,103.5
000121,4,1037.5,400,131,161.5
000121,5,720,447,117,159
000121,6,423.75,441.75,108,147
000121,7,958.5,202.5,75,91.5
000121,8,826.5,777.75,261,300.75
000121,9,429,621,176,221
000121,10,1348.5,291,100,101
000122,4,1026.5,395,128.5,159.5
000122,5,708.5,452,117.5,161
000122,6,412.5,460.5,114,151.5
000122,7,952.5,205.5,74.5,92.5
000122,8,853.5,825,270,253.5
000122,9,420,642,178,229
000122,10,1381.5,294,99.5,98.5
000123,4,1015.5,390,126,157.5
000123,5,697,457,118,163
000123,6,407.5,465,118,154.5
000123,7,946.5,208.5,74,93.5
000123,8,876,858.75,272.25,219.75
000123,9,411,663,180,237
000123,10,1414.5,297,99,96
000124,4,1026,378.5,120.5,148.5
000124,5,685.5,462,118.5,165
000124,6,402.5,469.5,122,157.5
000124,7,940.5,211.5,73.5,94.5
000124,8,898.5,892.5,274.5,186
000124,9,392.5,693.5,186,250.5
000124,10,1451.25,286.5,96.75,94.5
000125,4,1036.5,367,115,139.5
000125,5,682,479.5,124.5,172
000125,6,397.5,474,126,160.5
000125,7,941.625,214.875,74.25,98.25
000125,8,910.5,969,298.5,109.5
000125,9,374,724,192,264
000125,10,1488,276,94.5,93
000126,4,1047,355.5,109.5,130.5
000126,5,678.5,497,130.5,179
000126,6,380,495,127.5,162.5
000126,7,942.75,218.25,75,102
000126,9,355.5,754.5,198,277.5
000126,10,1503,268.5,94.5,91.5
000127,4,1076,351.5,108.5,126
000127,5,675,514.5,136.5,186
000127,6,362.5,516,129,164.5
000127,7,943.875,221.625,75.75,105.75
000127,9,345.75,771,205.5,284.25
000127,10,1518,261,94.5,90
000128,4,1105,347.5,107.5,121.5
000128,5,672,520.5,139,189.5
000128,6,345,537,130.5,166.5
000128,7,945,225,76.5,109.5
000128,9,336,787.5,213,291
000128,10,1532.5,262.5,93,91.5
000129,4,1134,343.5,106.5,117
000129,5,669,526.5,141.5,193
000129,6,324,544,133.5,175.5
000129,7,941,227.5,76,111
000129,9,339.75,827.25,223.5,251.25
000129,10,1547,264,91.5,93
000129,11,1180.5,84,31.5,36
000130,4,1165.5,336,101.5,113.5
000130,5,666,532.5,144,196.5
000130,6,303,551,136.5,184.5
000130,7,937,230,75.5,112.5
000130,9,343.5,867,234,211.5
000130,10,1561.5,265.5,90,94.5
000130,11,1180.5,85.2,31.2,37.2
000131,4,1197,328.5,96.5,110
000131,5,660.75,559.5,151.5,203.25
000131,6,282,558,139.5,193.5
000131,7,933,232.5,75,114
000131,9,375,918,234,160.5
000131,10,1577.5,257,90,94.5
000131,11,1180.5,86.4,30.9,38.4
000132,4,1228.5,321,91.5,106.5
000132,5,655.5,586.5,159,210
000132,6,272.5,582,144.5,193.5
000132,7,919,241,78,114
000132,9,367.5,939,283.5,139.5
000132,10,1593.5,248.5,90,94.5
000132,11,1180.5,87.6,30.6,39.6
000133,4,1254,322.5,95.25,109.5
000133,5,658,605.5,162,215
000133,6,263,606,149.5,193.5
000133,7,905,249.5,81,114
000133,10,1609.5,240,90,94.5
000133,11,1180.5,88.8,30.3,40.8
000134,4,1279.5,324,99,112.5
000134,5,660.5,624.5,165,220
000134,6,253.5,630,154.5,193.5
000134,7,891,258,84,114
000134,10,1632,237.5,91.5,97
000134,11,1180.5,90,30,42
000135,4,1308.75,321,102.75,117.75
000135,5,663,643.5,168,225
000135,6,254,647.5,162.5,204.5
000135,7,870,258,93,120
000135,10,1654.5,235,93,99.5
000135,11,1180.13,89.25,30.375,42.375
000136,4,1338,318,106.5,123
000136,5,681.5,672.5,171,232
000136,6,254.5,665,170.5,215.5
000136,7,861,258.5,93,123.5
000136,10,1677,232.5,94.5,102
000136,11,1179.75,88.5,30.75,42.75
000137,4,1375.5,308,107,125.5
000137,5,700,701.5,174,239
000137,6,255,682.5,178.5,226.5
000137,7,852,259,93,127
000137,11,1179.38,87.75,31.125,43.125
000138,4,1413,298,107.5,128
000138,5,718.5,730.5,177,246
000138,6,240.5,713,187.5,236.5
000138,7,843,259.5,93,130.5
000138,11,1179,87,31.5,43.5
000139,4,1450.5,288,108,130.5
000139,5,741,754.5,181,254
000139,6,226,743.5,196.5,246.5
000139,7,848,270,92.5,131
000139,11,1178.7,87.9,31.8,42.9
000140,4,1491.5,292.5,107,130
000140,5,763.5,778.5,185,262
000140,6,211.5,774,205.5,256.5
000140,7,853,280.5,92,131.5
000140,11,1178.4,88.8,32.1,42.3
000141,4,1532.5,297,106,129.5
000141,5,786,802.5,189,270
000141,6,186.75,809.25,216.75,245.25
000141,7,858,291,91.5,132
000141,11,1178.1,89.7,32.4,41.7
000142,4,1573.5,301.5,105,129
000142,5,793.5,826.5,198,252
000142,6,162,844.5,228,234
000142,7,859.5,290.5,94,134.5
000142,11,1177.8,90.6,32.7,41.1
000143,4,1612.5,292.5,109.5,128.25
000143,5,802.5,850.5,217.5,228
000143,6,144,862.5,219,216
000143,7,861,290,96.5,137
000143,11,1177.5,91.5,33,40.5
000144,4,1651.5,283.5,114,127.5
000144,5,808.5,910.5,220.5,168
000144,6,133.5,882,238.5,196.5
000144,7,862.5,289.5,99,139.5
000144,11,1179.75,92.25,34.5,42
000145,4,1692,282,103.5,115.5
000145,5,814.5,970.5,223.5,108
000145,6,129,912,264,166.5
000145,7,850.5,294,98.25,137.25
000145,11,1182,93,36,43.5
000146,6,154.5,958.5,246,120
000146,7,838.5,298.5,97.5,135
000146,11,1184.25,93.75,37.5,45
000147,7,816.75,312.75,102.75,137.25
000147,11,1186.5,94.5,39,46.5
000148,7,795,327,108,139.5
000148,11,1186.5,94.875,37.875,45.375
000149,7,756,340.5,108,144
000149,11,1186.5,95.25,36.75,44.25
000150,7,738.75,342,110.25,146.25
000150,11,1186.5,95.625,35.625,43.125
000151,7,721.5,343.5,112.5,148.5
000151,11,1186.5,96,34.5,42
000152,7,722,356.5,113.5,150
000152,11,1186,96,38,43.5
000153,7,722.5,369.5,114.5,151.5
000153,11,1185.5,96,41.5,45
000154,7,723,382.5,115.5,153
000154,11,1185,96,45,46.5
000155,7,730,390,118,155.5
000155,11,1190.5,97,44.5,47.5
000156,7,737,397.5,120.5,158
000156,11,1196,98,44,48.5
000157,7,744,405,123,160.5
000157,11,1201.5,99,43.5,49.5
000158,7,730,413.5,127,167.5
000158,11,1203.53,99.5294,43.6765,49.2353
000159,7,716,422,131,174.5
000159,11,1205.56,100.059,43.8529,48.9706
000160,7,702,430.5,135,181.5
000160,11,1207.59,100.588,44.0294,48.7059
000161,7,673,451,137,182.5
000161,11,1209.62,101.118,44.2059,48.4412
000162,7,644,471.5,139,183.5
000162,11,1211.65,101.647,44.3824,48.1765
000163,7,615,492,141,184.5
000163,11,1213.68,102.176,44.5588,47.9118
000164,7,605,502,149,195.5
000164,11,1215.71,102.706,44.7353,47.6471
000165,7,595,512,157,206.5
000165,11,1217.74,103.235,44.9118,47.3824
000166,7,585,522,165,217.5
000166,11,1219.76,103.765,45.0882,47.1176
000167,7,605.5,552,164.5,225
000167,11,1221.79,104.294,45.2647,46.8529
000168,7,626,582,164,232.5
000168,11,1223.82,104.824,45.4412,46.5882
000169,7,646.5,612,163.5,240
000169,11,1225.85,105.353,45.6176,46.3235
000170,7,653.5,622.5,172,250.5
000170,11,1227.88,105.882,45.7941,46.0588
000171,7,660.5,633,180.5,261
000171,11,1229.91,106.412,45.9706,45.7941
000172,7,667.5,643.5,189,271.5
000172,11,1231.94,106.941,46.1471,45.5294
000173,7,642,688,199,281.5
000173,11,1233.97,107.471,46.3235,45.2647
000174,7,616.5,732.5,209,291.5
000174,11,1236,108,46.5,45
000175,7,591,777,219,301.5
000175,11,1237.05,108.75,46.8,46.2
000176,7,540,811.5,247.5,267
000176,11,1238.1,109.5,47.1,47.4
000177,7,490.5,837,265.5,241.5
000177,11,1239.15,110.25,47.4,48.6
000178,7,483,862.5,255,216
000178,11,1240.2,111,47.7,49.8
000179,7,481.5,913.5,262.5,165
000179,11,1241.25,111.75,48,51
000180,7,480,964.5,270,114
000180,11,1242.3,112.5,48.3,52.2
000181,11,1243.35,113.25,48.6,53.4
000182,11,1244.4,114,48.9,54.6
000183,11,1245.45,114.75,49.2,55.8
000184,11,1246.5,115.5,49.5,57
000185,11,1245.83,117,49.3333,57.8333
000186,11,1245.17,118.5,49.1667,58.6667
000187,11,1244.5,120,49,59.5
000188,11,1243.83,121.5,48.8333,60.3333
000189,11,1243.17,123,48.6667,61.1667
000190,11,1242.5,124.5,48.5,62
000191,11,1241.83,126,48.3333,62.8333
000192,11,1241.17,127.5,48.1667,63.6667
000193,11,1240.5,129,48,64.5
000194,11,1235.79,130.714,48,64.7143
000195,11,1231.07,132.429,48,64.9286
000196,11,1226.36,134.143,48,65.1429
000197,11,1221.64,135.857,48,65.3571
000198,11,1216.93,137.571,48,65.5714
000199,11,1212.21,139.286,48,65.7857
000200,11,1207.5,141,48,66
000201,11,1206.56,143.625,48.75,65.8125
000202,11,1205.63,146.25,49.5,65.625
000203,11,1204.69,148.875,50.25,65.4375
000204,11,1203.75,151.5,51,65.25
000205,11,1202.81,154.125,51.75,65.0625
000206,11,1201.88,156.75,52.5,64.875
000207,11,1200.94,159.375,53.25,64.6875
000208,11,1200,162,54,64.5
000209,11,1198.8,163.35,54.15,64.5
000210,11,1197.6,164.7,54.3,64.5
000211,11,1196.4,166.05,54.45,64.5
000212,11,1195.2,167.4,54.6,64.5
000213,11,1194,168.75,54.75,64.5
000214,11,1192.8,170.1,54.9,64.5
000215,11,1191.6,171.45,55.05,64.5
000216,11,1190.4,172.8,55.2,64.5
000217,11,1189.2,174.15,55.35,64.5
000218,11,1188,175.5,55.5,64.5
000219,11,1189.5,178.5,60,72
000220,11,1186,181,60,70
000221,11,1182.5,183.5,60,68
000222,11,1179,186,60,66
000223,11,1171.5,190,61,69.5
000224,11,1164,194,62,73
000225,11,1156.5,198,63,76.5
000226,11,1153,201.5,65,77.5
000227,11,1149.5,205,67,78.5
000228,11,1146,208.5,69,79.5
000229,11,1145.25,210,69,79.5
000230,11,1144.5,211.5,69,79.5
000231,11,1143.75,213,69,79.5
000232,11,1143,214.5,69,79.5
000233,11,1134.75,216.5,70,80
000234,11,1126.5,218.5,71,80.5
000235,11,1118.25,220.5,72,81
000236,11,1110,222.5,73,81.5
000237,11,1101.75,224.5,74,82
000238,11,1093.5,226.5,75,82.5
000238,14,1705.5,922.5,213,156
000239,11,1092.9,228.3,73.8,83.1
000239,14,1645.5,877.5,252,201
000240,11,1092.3,230.1,72.6,83.7
000240,14,1599,823.5,256.5,255
000241,11,1091.7,231.9,71.4,84.3
000241,14,1562.25,802.5,246.75,257.25
000242,11,1091.1,233.7,70.2,84.9
000242,14,1525.5,781.5,237,259.5
000243,11,1090.5,235.5,69,85.5
000243,14,1500,753.75,229.5,249
000244,11,1082.5,241.75,70.5,87.75
000244,14,1474.5,726,222,238.5
000245,11,1074.5,248,72,90
000245,14,1434.75,685.5,210.75,225.75
000246,11,1066.5,254.25,73.5,92.25
000246,14,1395,645,199.5,213
000247,11,1058.5,260.5,75,94.5
000247,14,1350.75,632.25,196.5,201.75
000248,11,1050.5,266.75,76.5,96.75
000248,14,1306.5,619.5,193.5,190.5
000249,11,1042.5,273,78,99
000249,14,1258.5,606.75,183,186.75
000250,11,1038.38,277.125,78,99.375
000250,14,1210.5,594,172.5,183
000251,11,1034.25,281.25,78,99.75
000251,14,1174.5,565.5,170.25,178.5
000252,11,1030.13,285.375,78,100.125
000252,14,1138.5,537,168,174
000253,11,1026,289.5,78,100.5
000253,14,1122.5,529,165,167
000254,11,1027.5,293.7,78.9,101.4
000254,14,1106.5,521,162,160
000255,11,1029,297.9,79.8,102.3
000255,14,1090.5,513,159,153
000256,11,1030.5,302.1,80.7,103.2
000256,14,1089.75,491.25,146.25,148.5
000257,11,1032,306.3,81.6,104.1
