000024,4,1097.63,176.25,49.875,61.125
000025,2,1078.5,193.5,60,67.5
000025,3,1268.92,162.158,61.1842,83.6842
000025,4,1097.25,177,50.25,60.75
000026,2,1081,192,61,69.5
000026,3,1263.79,163.421,61.6579,84.1579
000026,4,1096.88,177.75,50.625,60.375
000027,2,1083.5,190.5,62,71.5
000027,3,1258.66,164.684,62.1316,84.6316
000027,4,1096.5,178.5,51,60
000028,2,1086,189,63,73.5
000028,3,1253.53,165.947,62.6053,85.1053
000028,4,1095,180.375,51.75,60.375
000029,2,1076.5,194,65,77
000029,3,1248.39,167.211,63.0789,85.5789
000029,4,1093.5,182.25,52.5,60.75
000030,2,1067,199,67,80.5
000030,3,1243.26,168.474,63.5526,86.0526
000030,4,1092,184.125,53.25,61.125
000031,2,1057.5,204,69,84
000031,3,1238.13,169.737,64.0263,86.5263
000031,4,1090.5,186,54,61.5
000031,6,715.5,132,34.5,42
000032,2,1045,203,69,86.5
000032,3,1233,171,64.5,87
000032,4,1086.5,189.5,52,60.5
000032,6,720,131.5,35.5,41.5
000033,2,1032.5,202,69,89
000033,3,1231.5,174.75,66,83.25
000033,4,1082.5,193,50,59.5
000033,6,724.5,131,36.5,41
000034,2,1020,201,69,91.5
000034,3,1230,178.5,67.5,79.5
000034,4,1078.5,196.5,48,58.5
000034,6,729,130.5,37.5,40.5
000035,2,1015.5,204,70,93.5
000035,3,1224.75,182.25,65.25,80.25
000035,4,1071.38,198,49.5,61.125
000035,6,737,132,35.5,41.5
000036,2,1011,207,71,95.5
000036,3,1219.5,186,63,81
000036,4,1064.25,199.5,51,63.75
000036,6,745,133.5,33.5,42.5
000037,2,1006.5,210,72,97.5
000037,3,1210.5,185,66,83.5
000037,4,1057.13,201,52.5,66.375
000037,6,753,135,31.5,43.5
000038,2,1008.5,216,70,96.5
000038,3,1201.5,184,69,86
000038,4,1050,202.5,54,69
000038,6,759.75,135,31.5,44.25
000039,2,1010.5,222,68,95.5
000039,3,1192.5,183,72,88.5
000039,4,1047,206.5,55.5,71
000039,6,766.5,135,31.5,45
000040,2,1012.5,228,66,94.5
000040,3,1185.75,180.75,73.5,90.75
000040,4,1044,210.5,57,73
000040,6,773.25,135,31.5,45.75
000041,2,1005.5,229.5,68,95
000041,3,1179,178.5,75,93
000041,4,1041,214.5,58.5,75
000041,6,780,135,31.5,46.5
000042,2,998.5,231,70,95.5
000042,3,1178.25,183.75,69.75,94.5
000042,4,1044,214.5,57.5,76.5
000042,6,783,136.5,33,47.5
000043,2,991.5,232.5,72,96
000043,3,1177.5,189,64.5,96
000043,4,1047,214.5,56.5,78
000043,6,786,138,34.5,48.5
000044,2,979,238.5,72.5,98
000044,3,1173.75,192.75,69,96.75
000044,4,1050,214.5,55.5,79.5
000044,6,789,139.5,36,49.5
000045,2,966.5,244.5,73,100
000045,3,1170,196.5,73.5,97.5
000045,4,1048.5,213,54,78
000045,6,791,138,37.5,50.5
000046,2,954,250.5,73.5,102
000046,3,1169.25,196.5,73.5,96
000046,4,1047,211.5,52.5,76.5
000046,6,793,136.5,39,51.5
000047,2,942,252.5,75.5,103.5
000047,3,1168.5,196.5,73.5,94.5
000047,4,1045.5,210,51,75
000047,6,795,135,40.5,52.5
000048,2,930,254.5,77.5,105
000048,3,1162.5,197.25,72,99.75
000048,4,1037.5,214.5,52,73.5
000048,6,801,137,40,53.5
000049,2,918,256.5,79.5,106.5
000049,3,1156.5,198,70.5,105
000049,4,1029.5,219,53,72
000049,6,807,139,39.5,54.5
000050,2,922,265.5,80.5,111
000050,3,1144.5,204.75,73.5,103.5
000050,4,1021.5,223.5,54,70.5
000050,6,813,141,39,55.5
000051,2,926,274.5,81.5,115.5
000051,3,1132.5,211.5,76.5,102
000051,4,1020.5,223,52.5,71.5
000051,6,819,142,40.5,55.5
000052,2,930,283.5,82.5,120
000052,3,1116,211.5,78.5,102
000052,4,1019.5,222.5,51,72.5
000052,6,825,143,42,55.5
000053,2,929,284.5,86,123
000053,3,1099.5,211.5,80.5,102
000053,4,1018.5,222,49.5,73.5
000053,6,831,144,43.5,55.5
000054,2,928,285.5,89.5,126
000054,3,1083,211.5,82.5,102
000054,4,1020,221.5,48.5,72.5
000054,6,835,146,43,55.5
000055,2,927,286.5,93,129
000055,3,1075,214,83.5,107.5
000055,4,1021.5,221,47.5,71.5
000055,6,839,148,42.5,55.5
000056,2,913,298,94,133
000056,3,1067,216.5,84.5,113
000056,4,1023,220.5,46.5,70.5
000056,6,843,150,42,55.5
000057,2,899,309.5,95,137
000057,3,1059,219,85.5,118.5
000057,4,1023.5,220,50,73
000057,6,844.5,149.5,43.5,56.5
000058,2,885,321,96,141
000058,3,1057,224.5,86.5,114.5
000058,4,1024,219.5,53.5,75.5
000058,5,1261.5,171,75,94.5
000058,6,846,149,45,57.5
000059,2,867,330.75,96.75,138.75
000059,3,1055,230,87.5,110.5
000059,4,1024.5,219,57,78
000059,5,1249.5,180,73.5,90.75
000059,6,847.5,148.5,46.5,58.5
000060,2,849,340.5,97.5,136.5
000060,3,1053,235.5,88.5,106.5
000060,4,1025,219.5,55,75.5
000060,5,1237.5,189,72,87
000060,6,854,149,47,58
000061,2,840.75,347.25,97.5,137.25
000061,3,1048.5,237,87,110.5
000061,4,1025.5,220,53,73
000061,5,1226,187,74,89
000061,6,860.5,149.5,47.5,57.5
000062,2,832.5,354,97.5,138
000062,3,1044,238.5,85.5,114.5
000062,4,1026,220.5,51,70.5
000062,5,1214.5,185,76,91
000062,6,867,150,48,57
000063,2,834.75,366.75,103.5,144.75
000063,3,1039.5,240,84,118.5
000063,4,1026.5,221,53,72.5
000063,5,1203,183,78,93
000063,6,880,153,47,56.5
000064,2,837,379.5,109.5,151.5
000064,3,1023,249,90,123.75
000064,4,1027,221.5,55,74.5
000064,5,1195.5,184.5,77.25,93.75
000064,6,893,156,46,56
000065,2,844.5,384.75,113.25,156.75
000065,3,1006.5,258,96,129
000065,4,1027.5,222,57,76.5
000065,5,1188,186,76.5,94.5
000065,6,906,159,45,55.5
000066,2,852,390,117,162
000066,3,990,259,98.5,128.5
000066,4,1027.5,222,58,78.5
000066,5,1187.5,190,78,96.5
000066,6,912,160,45.5,57
000067,2,843,402.75,119.25,165
000067,3,973.5,260,101,128
000067,4,1027.5,222,59,80.5
000067,5,1187,194,79.5,98.5
000067,6,918,161,46,58.5
000068,2,834,415.5,121.5,168
000068,3,957,261,103.5,127.5
000068,4,1027.5,222,60,82.5
000068,5,1186.5,198,81,100.5
000068,6,924,162,46.5,60
000069,2,817.5,436.5,125.25,170.25
000069,3,950,270,103,127
000069,4,1029.5,223,59,82
000069,5,1192.5,197.25,81,102
000069,6,933.5,163,46,59
000070,2,801,457.5,129,172.5
000070,3,943,279,102.5,126.5
000070,4,1031.5,224,58,81.5
000070,5,1198.5,196.5,81,103.5
000070,6,943,164,45.5,58
000071,2,773.25,466.5,134.25,178.5
000071,3,936,288,102,126
000071,4,1033.5,225,57,81
000071,5,1198,198,78,101
000071,6,952.5,165,45,57
000072,2,745.5,475.5,139.5,184.5
000072,3,931.5,293,103,127.5
000072,4,1035,226,57.5,81
000072,5,1197.5,199.5,75,98.5
000072,6,964,165,44.5,57.5
000073,2,732,481.5,143.25,196.5
000073,3,927,298,104,129
000073,4,1036.5,227,58,81
000073,5,1197,201,72,96
000073,6,975.5,165,44,58
000074,2,718.5,487.5,147,208.5
000074,3,922.5,303,105,130.5
000074,4,1038,228,58.5,81
000074,5,1190.25,205.5,73.5,94.5
000074,6,987,165,43.5,58.5
000075,2,728.25,510.75,145.5,210
000075,3,906,309,107.5,135.5
000075,4,1034.5,233,58,84
000075,5,1183.5,210,75,93
000075,6,999.75,170.25,44.25,57
000076,2,738,534,144,211.5
000076,3,889.5,315,110,140.5
000076,4,1031,238,57.5,87
000076,5,1180,210.5,74.5,95
000076,6,1012.5,175.5,45,55.5
000077,2,754.5,552,152,220.5
000077,3,873,321,112.5,145.5
000077,4,1027.5,243,57,90
000077,5,1176.5,211,74,97
000077,6,1033.5,173.25,45,56.25
000078,2,771,570,160,229.5
000078,3,858,329.5,117,149
000078,4,1021.5,245,57.5,85
000078,5,1173,211.5,73.5,99
000078,6,1054.5,171,45,57
000079,2,787.5,588,168,238.5
000079,3,843,338,121.5,152.5
000079,4,1015.5,247,58,80
000079,5,1176,212.25,76.5,99.75
000079,6,1066,174.5,46.5,58
000080,2,781.5,620.25,172.5,242.25
000080,3,828,346.5,126,156
000080,4,1009.5,249,58.5,75
000080,5,1179,213,79.5,100.5
000080,6,1077.5,178,48,59
000081,2,775.5,652.5,177,246
000081,3,819.5,350.5,125.5,159
000081,4,1007.5,248.5,61,82
000081,5,1185,217.5,81,98.25
000081,6,1089,181.5,49.5,60
000082,2,754.5,687,188.25,263.25
000082,3,811,354.5,125,162
000082,4,1005.5,248,63.5,89
000082,5,1191,222,82.5,96
000082,6,1098.75,183,49.5,58.5
000083,2,733.5,721.5,199.5,280.5
000083,3,802.5,358.5,124.5,165
000083,4,1003.5,247.5,66,96
000083,5,1194.5,221,84,99.5
000083,6,1108.5,184.5,49.5,57
000084,2,696.75,743.25,213.75,297
000084,3,800.25,373.5,131.25,165.75
000084,4,1000.5,258,66,85.5
000084,5,1198,220,85.5,103
000084,6,1117.5,183,49.5,59.25
000085,2,660,765,228,313.5
000085,3,798,388.5,138,166.5
000085,4,1002.5,257.5,65,89
000085,5,1201.5,219,87,106.5
000085,6,1126.5,181.5,49.5,61.5
000086,2,655.5,805.5,226.5,273
000086,3,802.5,395.25,138.75,171
000086,4,1004.5,257,64,92.5
000086,5,1201.5,218.25,87.75,108
000086,6,1138.5,186,43.5,58.5
000087,2,654,847.5,238.5,231
000087,3,807,402,139.5,175.5
000087,4,1006.5,256.5,63,96
000087,5,1201.5,217.5,88.5,109.5
000087,6,1149.75,189,45,58.5
000088,2,660,901.5,252,177
000088,3,800.25,406.5,144,179.25
000088,4,1003.5,260,65.5,98
000088,5,1192.5,216.75,89.25,116.25
000088,6,1161,192,46.5,58.5
000089,2,726,987,237,91.5
000089,3,793.5,411,148.5,183
000089,4,1000.5,263.5,68,100
000089,5,1183.5,216,90,123
000089,6,1174.5,192,48,60
000090,3,785.5,431.5,150.5,185
000090,4,997.5,267,70.5,102
000090,5,1174.5,218.25,90,120.75
000090,6,1188,192,49.5,61.5
000091,3,777.5,452,152.5,187
000091,4,990,272.5,70,101.5
000091,5,1165.5,220.5,90,118.5
000091,6,1201.5,192,51,63
000092,3,769.5,472.5,154.5,189
000092,4,982.5,278,69.5,101
000092,5,1158,218.5,93,120.5
000092,6,1207,195,53.5,61.5
000093,3,757,478,159,194.5
000093,4,975,283.5,69,100.5
000093,5,1150.5,216.5,96,122.5
000093,6,1212.5,198,56,60
000094,3,744.5,483.5,163.5,200
000094,4,971.5,285,69,101
000094,5,1143,214.5,99,124.5
000094,6,1218,201,58.5,58.5
000095,3,732,489,168,205.5
000095,4,968,286.5,69,101.5
000095,5,1137.75,214.5,99,124.5
000095,6,1221.5,202,57,63
000096,3,730.5,501,174,214.5
000096,4,964.5,288,69,102
000096,5,1132.5,214.5,99,124.5
000096,6,1225,203,55.5,67.5
000097,3,729,513,180,223.5
000097,4,961,296.5,72.5,102.5
000097,5,1131,218.25,97.5,124.5
000097,6,1228.5,204,54,72
000098,3,738,540.75,180,222.75
000098,4,957.5,305,76,103
000098,5,1129.5,222,96,124.5
000098,6,1229.5,202.5,55.5,73.5
000099,3,747,568.5,180,222
000099,4,954,313.5,79.5,103.5
000099,5,1127.5,237,98,124
000099,6,1230.5,201,57,75
000100,3,760.5,585,183,234
000100,4,946,314.5,81,106
000100,5,1125.5,252,100,123.5
000100,6,1231.5,199.5,58.5,76.5
000101,3,774,601.5,186,246
000101,4,938,315.5,82.5,108.5
000101,5,1123.5,267,102,123
000101,6,1239,207,59,78.5
000102,3,771,616.5,192.75,260.25
000102,4,930,316.5,84,111
000102,5,1117.5,268,100,124.5
000102,6,1246.5,214.5,59.5,80.5
000103,3,768,631.5,199.5,274.5
000103,4,916,328.5,83.5,112
000103,5,1111.5,269,98,126
000103,6,1254,222,60,82.5
000104,3,754,666.5,212.5,292.5
000104,4,902,340.5,83,113
000104,5,1105.5,270,96,127.5
000104,6,1257.5,224,61.5,81
000105,3,740,701.5,225.5,310.5
000105,4,888,352.5,82.5,114
000105,5,1091.5,272,99,130
000105,6,1261,226,63,79.5
000106,3,726,736.5,238.5,328.5
000106,4,875,354,83.5,119.5
000106,5,1077.5,274,102,132.5
000106,6,1264.5,228,64.5,78
000107,3,687,762,246,316.5
000107,4,862,355.5,84.5,125
000107,5,1063.5,276,105,135
000107,6,1261.5,233.5,66.5,79.5
000108,3,660,783,261,295.5
000108,4,849,357,85.5,130.5
000108,5,1044.75,279.75,104.25,132.75
000108,6,1258.5,239,68.5,81
000109,3,648,802.5,267,276
000109,4,841,370,87,130.5
000109,5,1026,283.5,103.5,130.5
000109,6,1255.5,244.5,70.5,82.5
000110,3,642,835.5,270,243
000110,4,833,383,88.5,130.5
000110,5,1011.75,279.75,104.25,135
000110,6,1251.5,247,70,82.5
000111,3,624,888,279,190.5
000111,4,825,396,90,130.5
000111,5,997.5,276,105,139.5
000111,6,1247.5,249.5,69.5,82.5
000112,3,624,951,253.5,127.5
000112,4,809,400,92,129.5
000112,5,986.25,282,105,142.5
000112,6,1243.5,252,69,82.5
000113,4,793,404,94,128.5
000113,5,975,288,105,145.5
000113,6,1240.5,259,69.5,85.5
000114,4,777,408,96,127.5
000114,5,975.75,294.75,107.25,155.25
000114,6,1237.5,266,70,88.5
000115,4,762.5,425.5,96.5,131.5
000115,5,976.5,301.5,109.5,165
000115,6,1234.5,273,70.5,91.5
000116,4,748,443,97,135.5
000116,5,968,300,109,166
000116,6,1225.5,275,71.5,91.5
000117,4,733.5,460.5,97.5,139.5
000117,5,959.5,298.5,108.5,167
000117,6,1216.5,277,72.5,91.5
000118,4,708.75,466.5,99.75,140.25
000118,5,951,297,108,168
000118,6,1207.5,279,73.5,91.5
000119,4,684,472.5,102,141
000119,5,927,314.25,116.25,169.5
000119,6,1196,285.5,75.5,97
000120,4,672,480.75,106.5,147
000120,5,903,331.5,124.5,171
000120,6,1184.5,292,77.5,102.5
000121,4,660,489,111,153
000121,5,890,334,123,169.5
000121,6,1173,298.5,79.5,108
000122,4,648,514.5,114.75,152.25
000122,5,877,336.5,121.5,168
000122,6,1154.5,299.5,85.5,108.5
000123,4,636,540,118.5,151.5
000123,5,864,339,120,166.5
000123,6,1136,300.5,91.5,109
000124,4,621.5,543,121.5,160.5
000124,5,870.5,357,123,168
000124,6,1117.5,301.5,97.5,109.5
000125,4,607,546,124.5,169.5
000125,5,877,375,126,169.5
000125,6,1106,314,99.5,107.5
000126,4,592.5,549,127.5,178.5
000126,5,883.5,393,129,171
000126,6,1094.5,326.5,101.5,105.5
000127,4,570.75,572.25,126.75,181.5
000127,5,896.5,394.5,130,178
000127,6,1083,339,103.5,103.5
000128,4,549,595.5,126,184.5
000128,5,909.5,396,131,185
000128,6,1074.5,340,104.5,110
000129,4,522.75,624.75,128.25,185.25
000129,5,922.5,397.5,132,192
000129,6,1066,341,105.5,116.5
000130,4,496.5,654,130.5,186
000130,5,909,410.5,137,197.5
000130,6,1057.5,342,106.5,123
000131,4,468.75,665.25,137.25,194.25
000131,5,895.5,423.5,142,203
000131,6,1045.5,350.25,103.5,123
000132,4,441,676.5,144,202.5
000132,5,882,436.5,147,208.5
000132,6,1033.5,358.5,100.5,123
000133,4,434.25,693.75,146.25,213.75
000133,5,862.5,454.5,150.75,213
000133,6,1013.5,372.5,106,128.5
000134,4,427.5,711,148.5,225
000134,5,843,472.5,154.5,217.5
000134,6,993.5,386.5,111.5,134
000135,4,427.5,750,156,231.75
000135,5,841,476,161,224.5
000135,6,973.5,400.5,117,139.5
000136,4,427.5,789,163.5,238.5
000136,5,839,479.5,167.5,231.5
000136,6,954,399,118.5,145.5
000137,4,423.75,808.5,171.75,244.5
000137,5,837,483,174,238.5
000137,6,941,407,121.5,146.5
000138,4,420,828,180,250.5
000138,5,861,518.25,177,246
000138,6,928,415,124.5,147.5
000139,4,402.75,852,183.75,226.5
000139,5,885,553.5,180,253.5
000139,6,915,423,127.5,148.5
000140,4,385.5,876,187.5,202.5
000140,5,910.5,565.5,191.25,268.5
000140,6,909,437.5,131.5,152
000141,4,375,937.5,187.5,141
000141,5,936,577.5,202.5,283.5
000141,6,903,452,135.5,155.5
000142,4,357,988.5,199.5,90
000142,5,943,589,207.5,286
000142,6,897,466.5,139.5,159
000143,5,950,600.5,212.5,288.5
000143,6,893,474,139.5,162.5
000144,5,957,612,217.5,291
000144,6,889,481.5,139.5,166
000145,5,942.75,669,228.75,308.25
000145,6,885,489,139.5,169.5
000146,5,928.5,726,240,325.5
000146,6,876.5,509,142,173
000147,5,902.25,747.75,254.25,317.25
000147,6,868,529,144.5,176.5
000148,5,876,769.5,268.5,309
000148,6,859.5,549,147,180
000149,5,889.5,785.25,271.5,293.25
000149,6,856,560,151,184.5
000150,5,903,801,274.5,277.5
000150,6,852.5,571,155,189
000151,5,945.75,876,281.25,202.5
000151,6,849,582,159,193.5
000152,5,988.5,951,288,127.5
000152,6,863,609,164.5,201
000153,6,877,636,170,208.5
000154,6,891,663,175.5,216
000155,6,917,675.5,181,221.5
000156,6,943,688,186.5,227
000157,6,969,700.5,192,232.5
000158,6,983.5,733,198,247.5
000159,6,998,765.5,204,262.5
000160,6,1012.5,798,210,277.5
000161,6,1027.5,844.5,210,234
000162,6,1041,874.5,211.5,204
000163,6,1053,898.5,222,180
000164,6,1074,934.5,234,144
000165,6,1104,988.5,241.5,90
000344,7,1297.5,213,66,87
000345,7,1294.13,215.25,67.125,87.75
000346,7,1290.75,217.5,68.25,88.5
000347,7,1287.38,219.75,69.375,89.25
000348,7,1284,222,70.5,90
000349,7,1281.75,219.75,70.5,90
000350,7,1279.5,217.5,70.5,90
000351,7,1288.5,219.75,70.5,89.25
000352,7,1297.5,222,70.5,88.5
000352,8,1009.5,154.5,54,60
000353,7,1306.5,224.25,70.5,87.75
000353,8,1008.75,156,53.625,59.25
000354,7,1315.5,226.5,70.5,87
000354,8,1008,157.5,53.25,58.5
000355,7,1322.25,226.5,74.25,89.625
000355,8,1007.25,159,52.875,57.75
000356,7,1329,226.5,78,92.25
000356,8,1006.5,160.5,52.5,57
000357,7,1335.75,226.5,81.75,94.875
000357,8,1007.5,160,52.5,56.5
000358,7,1342.5,226.5,85.5,97.5
000358,8,1008.5,159.5,52.5,56
000359,7,1340.7,227.7,84.3,96
000359,8,1009.5,159,52.5,55.5
000360,7,1338.9,228.9,83.1,94.5
000360,8,1009.5,159,54.5,58
000361,7,1337.1,230.1,81.9,93
000361,8,1009.5,159,56.5,60.5
000362,7,1335.3,231.3,80.7,91.5
000362,8,1009.5,159,58.5,63
000363,7,1333.5,232.5,79.5,90
000363,8,1008.5,161.5,56,62
000364,7,1348.88,235.125,78.75,92.25
000364,8,1007.5,164,53.5,61
000365,7,1364.25,237.75,78,94.5
000365,8,1006.5,166.5,51,60
000366,7,1379.63,240.375,77.25,96.75
000366,8,1003,166.5,52.5,63.5
000367,7,1395,243,76.5,99
000367,8,999.5,166.5,54,67
000368,7,1407.38,244.125,80.625,98.625
000368,8,996,166.5,55.5,70.5
000369,7,1419.75,245.25,84.75,98.25
000369,8,993,170,56,70.5
000370,7,1432.13,246.375,88.875,97.875
000370,8,990,173.5,56.5,70.5
000371,7,1444.5,247.5,93,97.5
000371,8,987,177,57,70.5
000372,7,1449.5,250,94,97.5
000372,8,996.75,181.5,52.5,65.25
000373,7,1454.5,252.5,95,97.5
000373,8,1006.5,186,48,60
000374,7,1459.5,255,96,97.5
000374,8,1011,184.5,50.25,61.5
000375,7,1467.5,260.5,91,101
000375,8,1015.5,183,52.5,63
000376,7,1475.5,266,86,104.5
000376,8,1018,186.5,55.5,67.5
000377,7,1483.5,271.5,81,108
000377,8,1020.5,190,58.5,72
000378,7,1497.5,272,84,107
000378,8,1023,193.5,61.5,76.5
000379,7,1511.5,272.5,87,106
000379,8,1028.5,192.5,61.5,79
000380,7,1525.5,273,90,105
000380,8,1034,191.5,61.5,81.5
000381,7,1551.5,273,88,107.5
000381,8,1039.5,190.5,61.5,84
000382,7,1577.5,273,86,110
000382,8,1043.5,196,61.5,83
000383,7,1603.5,273,84,112.5
000383,8,1047.5,201.5,61.5,82
000384,7,1611.5,273,89,114.5
000384,8,1051.5,207,61.5,81
000385,7,1619.5,273,94,116.5
000385,8,1071,208.5,65.25,83.25
000386,7,1627.5,273,99,118.5
000386,8,1090.5,210,69,85.5
000387,7,1626.5,279.5,97.5,121
000387,8,1100.1,212.4,66.9,84.6
000388,7,1625.5,286,96,123.5
000388,8,1109.7,214.8,64.8,83.7
000389,7,1624.5,292.5,94.5,126
000389,8,1119.3,217.2,62.7,82.8
000390,7,1609.5,296,93,126.5
000390,8,1128.9,219.6,60.6,81.9
000391,7,1594.5,299.5,91.5,127
000391,8,1138.5,222,58.5,81
000392,7,1579.5,303,90,127.5
000392,8,1146,220.5,62.5,83.5
000393,7,1562,306.5,92.5,127.5
000393,8,1153.5,219,66.5,86
000394,7,1544.5,310,95,127.5
000394,8,1161,217.5,70.5,88.5
000395,7,1527,313.5,97.5,127.5
000395,8,1170,222.5,71.5,87
000396,7,1513,319,98.5,128
000396,8,1179,227.5,72.5,85.5
000397,7,1499,324.5,99.5,128.5
000397,8,1188,232.5,73.5,84
000398,7,1485,330,100.5,129
000398,8,1203,231.5,75.5,85
000399,7,1466.5,329.5,99,127
000399,8,1218,230.5,77.5,86
000400,7,1448,329,97.5,125
000400,8,1233,229.5,79.5,87
000401,7,1429.5,328.5,96,123
000401,8,1239.5,237,79,88.5
000402,7,1403.5,326.5,97.5,122.5
000402,8,1246,244.5,78.5,90
000403,7,1377.5,324.5,99,122
000403,8,1252.5,252,78,91.5
000403,9,919.5,133.5,45,49.5
000404,7,1351.5,322.5,100.5,121.5
000404,8,1257,256,80,92
000404,9,908,133,44.5,50.5
000405,7,1326,323.25,96.75,120.75
000405,8,1261.5,260,82,92.5
000405,9,896.5,132.5,44,51.5
000405,11,840,249,64.5,85.5
000406,7,1300.5,324,93,120
000406,8,1266,264,84,93
000406,9,885,132,43.5,52.5
000406,11,846,244.5,65.25,88.5
000407,7,1279.5,325.5,89,116
000407,8,1273,264,83,96.5
000407,9,872,134.5,44,56.5
000407,11,852,240,66,91.5
000408,7,1258.5,327,85,112
000408,8,1280,264,82,100
000408,9,859,137,44.5,60.5
000408,11,859.5,247.5,67.5,90
000409,7,1237.5,328.5,81,108
000409,8,1287,264,81,103.5
000409,9,846,139.5,45,64.5
000409,11,867,255,69,88.5
000410,7,1217,325.5,88.5,110
000410,8,1292.5,269.5,85,105
000410,9,829.5,144,45,63
000410,11,877,255.5,69.5,90
000411,7,1196.5,322.5,96,112
000411,8,1298,275,89,106.5
000411,9,813,148.5,45,61.5
000411,11,887,256,70,91.5
000412,7,1176,319.5,103.5,114
000412,8,1303.5,280.5,93,108
000412,9,796.5,147,46.5,63
000412,11,897,256.5,70.5,93
000413,7,1144,325,103.5,119.5
000413,8,1305.5,283.5,94,106.5
000413,9,780,145.5,48,64.5
000413,11,902.5,258.5,71,96
000414,7,1112,330.5,103.5,125
000414,8,1307.5,286.5,95,105
000414,9,768,149.25,48,63
000414,11,908,260.5,71.5,99
000415,7,1080,336,103.5,130.5
000415,8,1309.5,289.5,96,103.5
000415,9,756,153,48,61.5
000415,11,913.5,262.5,72,102
000416,7,1054.5,338.5,104,131
000416,8,1307.5,291.5,93.5,107.5
000416,11,908,266.5,71.5,100
000417,7,1029,341,104.5,131.5
000417,8,1305.5,293.5,91,111.5
000417,11,902.5,270.5,71,98
000418,7,1003.5,343.5,105,132
